"","country","year","SL.UEM.TOTL.ZS","SI.POV.GINI","NY.GDP.PCAP.PP.KD","SM.POP.NETM"
"1","Denmark",1960,NA,NA,NA,-726
"2","Denmark",1961,NA,NA,NA,-400
"3","Denmark",1962,NA,NA,NA,152
"4","Denmark",1963,NA,NA,NA,545
"5","Denmark",1964,NA,NA,NA,1060
"6","Denmark",1965,NA,NA,NA,1584
"7","Denmark",1966,NA,NA,NA,2089
"8","Denmark",1967,NA,NA,NA,2561
"9","Denmark",1968,NA,NA,NA,2961
"10","Denmark",1969,NA,NA,NA,3337
"11","Denmark",1970,NA,NA,NA,3763
"12","Denmark",1971,NA,NA,NA,4087
"13","Denmark",1972,NA,NA,NA,4349
"14","Denmark",1973,NA,NA,NA,4568
"15","Denmark",1974,NA,NA,NA,4635
"16","Denmark",1975,NA,NA,NA,4643
"17","Denmark",1976,NA,NA,NA,4527
"18","Denmark",1977,NA,NA,NA,4254
"19","Denmark",1978,NA,NA,NA,3905
"20","Denmark",1979,NA,NA,NA,3449
"21","Denmark",1980,NA,NA,NA,2904
"22","Denmark",1981,NA,NA,NA,2575
"23","Denmark",1982,NA,NA,NA,2456
"24","Denmark",1983,NA,NA,NA,2606
"25","Denmark",1984,NA,NA,NA,2926
"26","Denmark",1985,NA,NA,NA,3498
"27","Denmark",1986,NA,NA,NA,4227
"28","Denmark",1987,NA,26.2,NA,5265
"29","Denmark",1988,NA,NA,NA,6443
"30","Denmark",1989,NA,NA,NA,7849
"31","Denmark",1990,NA,NA,39027.9787365148,9449
"32","Denmark",1991,9.1,NA,39469.3228084159,10812
"33","Denmark",1992,9.03,24.7,40108.8919453015,11990
"34","Denmark",1993,10.72,NA,39979.7573849561,13011
"35","Denmark",1994,8.04,NA,41969.6887111547,13723
"36","Denmark",1995,6.99,23,43015.6775097607,14157
"37","Denmark",1996,6.84,NA,44013.3855851544,14394
"38","Denmark",1997,5.4,NA,45260.1371186812,14313
"39","Denmark",1998,5.04,NA,46096.3697234041,13972
"40","Denmark",1999,5.14,NA,47298.5373518437,13391
"41","Denmark",2000,4.48,23.8,48907.0114021027,12536
"42","Denmark",2001,4.16,NA,49133.2231026505,11934
"43","Denmark",2002,4.27,NA,49204.8990055345,11518
"44","Denmark",2003,5.4,25.6,49262.6449732556,11337
"45","Denmark",2004,5.2,24.9,50446.5416048985,11366
"46","Denmark",2005,4.83,25.2,51483.273786293,11693
"47","Denmark",2006,3.9,25.9,53322.2889991783,12217
"48","Denmark",2007,3.8,26.2,53569.0280238008,13067
"49","Denmark",2008,3.68,25.2,52982.5317373493,14111
"50","Denmark",2009,6.41,26.7,50114.0500523227,15469
"51","Denmark",2010,7.75,27.2,50825.4122929358,17037
"52","Denmark",2011,7.77,27.3,51293.2061782002,18519
"53","Denmark",2012,7.8,27.8,51216.309409926,19732
"54","Denmark",2013,7.38,28.5,51479.2664533017,20779
"55","Denmark",2014,6.93,28.4,52048.3354927846,21670
"56","Denmark",2015,6.28,28.2,52892.6460290247,22368
"57","Denmark",2016,5.99,28.2,54185.0084787703,22859
"58","Denmark",2017,5.83,28.7,55356.680780178,23188
"59","Denmark",2018,5.13,28.2,56178.7746299825,23337
"60","Denmark",2019,5.02,27.7,56813.9641554635,23305
"61","Denmark",2020,5.64,27.5,55518.5971009156,23076
"62","Denmark",2021,5.06,NA,57962.6540943813,22746
"63","Denmark",2022,4.172,NA,NA,NA
"64","France",1960,NA,NA,NA,160864
"65","France",1961,NA,NA,NA,177923
"66","France",1962,NA,NA,NA,189952
"67","France",1963,NA,NA,NA,198822
"68","France",1964,NA,NA,NA,203089
"69","France",1965,NA,NA,NA,202497
"70","France",1966,NA,NA,NA,197365
"71","France",1967,NA,NA,NA,188179
"72","France",1968,NA,NA,NA,175643
"73","France",1969,NA,NA,NA,157646
"74","France",1970,NA,37.1,NA,135988
"75","France",1971,NA,NA,NA,115636
"76","France",1972,NA,NA,NA,97770
"77","France",1973,NA,NA,NA,82273
"78","France",1974,NA,NA,NA,70036
"79","France",1975,NA,35.9,NA,60976
"80","France",1976,NA,NA,NA,54481
"81","France",1977,NA,NA,NA,50700
"82","France",1978,NA,NA,NA,48194
"83","France",1979,NA,34,NA,49639
"84","France",1980,NA,NA,NA,53403
"85","France",1981,NA,NA,NA,54535
"86","France",1982,NA,NA,NA,55023
"87","France",1983,NA,NA,NA,54930
"88","France",1984,NA,33.4,NA,53502
"89","France",1985,NA,NA,NA,50391
"90","France",1986,NA,NA,NA,44525
"91","France",1987,NA,NA,NA,37864
"92","France",1988,NA,NA,NA,30843
"93","France",1989,NA,NA,NA,21768
"94","France",1990,NA,32.1,33843.0203949502,11404
"95","France",1991,9.13,NA,33898.2340398527,4385
"96","France",1992,10.2,NA,34269.2834434525,740
"97","France",1993,11.32,NA,33906.2218602936,235
"98","France",1994,12.59,NA,34576.319428202,4295
"99","France",1995,11.83,NA,35176.6221101421,11505
"100","France",1996,12.37,32,35546.5832844174,23046
"101","France",1997,12.57,31.9,36247.6042941415,37822
"102","France",1998,12.07,31.7,37409.3954906364,56608
"103","France",1999,11.98,32.5,38490.040182087,77667
"104","France",2000,10.22,32.6,39726.4884007159,102857
"105","France",2001,8.61,32.5,40220.1008603728,122247
"106","France",2002,8.7,31.8,40381.4595325319,137513
"107","France",2003,8.31,31.4,40425.6380520509,148696
"108","France",2004,8.91,30.6,41265.1269211355,154947
"109","France",2005,8.49,29.8,41638.0317796772,155943
"110","France",2006,8.45,29.7,42362.985412525,151814
"111","France",2007,7.66,32.4,43123.5011328544,142170
"112","France",2008,7.06,33,42993.0595165288,128627
"113","France",2009,8.74,32.7,41544.0226065122,108940
"114","France",2010,8.87,33.7,42145.6819456785,86355
"115","France",2011,8.81,33.3,42862.415796739,65188
"116","France",2012,9.4,33.1,42789.0519131717,49080
"117","France",2013,9.92,32.5,42813.9335350732,36552
"118","France",2014,10.29,32.3,43021.3946358903,26585
"119","France",2015,10.35,32.7,43345.7864281559,18807
"120","France",2016,10.05,31.9,43705.1475593257,14729
"121","France",2017,9.41,31.6,44577.0645745394,13175
"122","France",2018,9.02,32.4,45245.9608684875,14391
"123","France",2019,8.41,31.2,45922.7947390313,17403
"124","France",2020,8.01,30.7,42233.1396001127,18335
"125","France",2021,7.86,NA,44993.1259455262,20614
"126","France",2022,7.445,NA,NA,NA
"127","Germany",1960,NA,NA,NA,100380
"128","Germany",1961,NA,NA,NA,121350
"129","Germany",1962,NA,NA,NA,137698
"130","Germany",1963,NA,NA,NA,152170
"131","Germany",1964,NA,NA,NA,162533
"132","Germany",1965,NA,NA,NA,170903
"133","Germany",1966,NA,NA,NA,176562
"134","Germany",1967,NA,NA,NA,178457
"135","Germany",1968,NA,NA,NA,178954
"136","Germany",1969,NA,NA,NA,175007
"137","Germany",1970,NA,NA,NA,168468
"138","Germany",1971,NA,NA,NA,157046
"139","Germany",1972,NA,NA,NA,141396
"140","Germany",1973,NA,NA,NA,121476
"141","Germany",1974,NA,NA,NA,95670
"142","Germany",1975,NA,NA,NA,63902
"143","Germany",1976,NA,NA,NA,25585
"144","Germany",1977,NA,NA,NA,-919
"145","Germany",1978,NA,NA,NA,-15269
"146","Germany",1979,NA,NA,NA,-18647
"147","Germany",1980,NA,NA,NA,-9445
"148","Germany",1981,NA,NA,NA,10722
"149","Germany",1982,NA,NA,NA,42143
"150","Germany",1983,NA,NA,NA,85198
"151","Germany",1984,NA,NA,NA,142722
"152","Germany",1985,NA,NA,NA,214794
"153","Germany",1986,NA,NA,NA,304200
"154","Germany",1987,NA,NA,NA,375035
"155","Germany",1988,NA,NA,NA,427377
"156","Germany",1989,NA,NA,NA,461795
"157","Germany",1990,NA,NA,36699.4817033163,479954
"158","Germany",1991,5.32,29.5,38294.1549425118,482849
"159","Germany",1992,6.32,29,38734.9384083447,470043
"160","Germany",1993,7.68,28.5,38105.2306021284,441211
"161","Germany",1994,8.73,29.2,38881.5691219288,394809
"162","Germany",1995,8.16,28.7,39366.0886366488,330244
"163","Germany",1996,8.82,28,39568.6024740843,246097
"164","Germany",1997,9.86,28.3,40218.8468799392,178604
"165","Germany",1998,9.79,28.1,41022.6146311397,125369
"166","Germany",1999,8.85,29,41769.8120329084,86982
"167","Germany",2000,7.92,28.8,42928.1813366719,60905
"168","Germany",2001,7.77,29.9,43576.6365260124,48500
"169","Germany",2002,8.48,29.9,43417.3079988044,45985
"170","Germany",2003,9.78,29.9,43089.4738197519,54381
"171","Germany",2004,10.73,30.2,43605.2786723109,73107
"172","Germany",2005,11.17,31.6,43949.2881791796,102694
"173","Germany",2006,10.25,31,45678.0819192686,145046
"174","Germany",2007,8.66,31.1,47100.6097046962,180746
"175","Germany",2008,7.52,30.9,47643.2227372401,211709
"176","Germany",2009,7.74,30.5,45044.4863870437,240968
"177","Germany",2010,6.97,30.3,46999.2399709894,267047
"178","Germany",2011,5.82,30.7,49757.9241566763,293051
"179","Germany",2012,5.38,31.1,49872.4474888681,317082
"180","Germany",2013,5.23,31.5,49954.173749339,342555
"181","Germany",2014,4.98,30.9,50845.5269954271,369027
"182","Germany",2015,4.62,31.4,51159.2974643888,397921
"183","Germany",2016,4.12,31.4,51879.6725937905,432017
"184","Germany",2017,3.75,31.9,53071.4555699913,430803
"185","Germany",2018,3.38,31.8,53431.3928655449,392587
"186","Germany",2019,3.14,31.7,53874.3166510099,360560
"187","Germany",2020,3.86,NA,51840.3296919358,334055
"188","Germany",2021,3.57,NA,53179.6544047515,312735
"189","Germany",2022,2.989,NA,NA,NA
"190","Hungary",1960,NA,NA,NA,-1446
"191","Hungary",1961,NA,NA,NA,-821
"192","Hungary",1962,NA,NA,NA,-2054
"193","Hungary",1963,NA,NA,NA,-342
"194","Hungary",1964,NA,NA,NA,-751
"195","Hungary",1965,NA,NA,NA,-1057
"196","Hungary",1966,NA,NA,NA,-645
"197","Hungary",1967,NA,NA,NA,255
"198","Hungary",1968,NA,NA,NA,-922
"199","Hungary",1969,NA,NA,NA,164
"200","Hungary",1970,NA,NA,NA,583
"201","Hungary",1971,NA,NA,NA,1235
"202","Hungary",1972,NA,NA,NA,818
"203","Hungary",1973,NA,NA,NA,289
"204","Hungary",1974,NA,NA,NA,474
"205","Hungary",1975,NA,NA,NA,1861
"206","Hungary",1976,NA,NA,NA,1225
"207","Hungary",1977,NA,NA,NA,384
"208","Hungary",1978,NA,NA,NA,1338
"209","Hungary",1979,NA,NA,NA,4787
"210","Hungary",1980,NA,NA,NA,-18988
"211","Hungary",1981,NA,NA,NA,-18148
"212","Hungary",1982,NA,NA,NA,-17999
"213","Hungary",1983,NA,NA,NA,-17700
"214","Hungary",1984,NA,NA,NA,-17752
"215","Hungary",1985,NA,NA,NA,-16765
"216","Hungary",1986,NA,NA,NA,-16940
"217","Hungary",1987,NA,NA,NA,-16603
"218","Hungary",1988,NA,NA,NA,-16466
"219","Hungary",1989,NA,NA,NA,-17359
"220","Hungary",1990,NA,NA,NA,17545
"221","Hungary",1991,8.5,NA,16429.7010794849,19281
"222","Hungary",1992,9.94,NA,15932.4996239844,17604
"223","Hungary",1993,12.1,NA,15858.7854892973,17225
"224","Hungary",1994,10.85,NA,16348.5314766891,17065
"225","Hungary",1995,10.17,NA,16615.1625534699,16934
"226","Hungary",1996,10.02,NA,16657.4438558668,16527
"227","Hungary",1997,8.99,NA,17215.6552344826,16324
"228","Hungary",1998,8.93,NA,17928.7345289766,15643
"229","Hungary",1999,6.93,NA,18531.7496543312,14610
"230","Hungary",2000,6.56,NA,19412.1834111207,15478
"231","Hungary",2001,5.67,NA,20249.4476396525,9927
"232","Hungary",2002,5.61,NA,21270.0124793944,2412
"233","Hungary",2003,5.79,NA,22200.1034081041,14182
"234","Hungary",2004,5.83,29.9,23362.8116037033,16803
"235","Hungary",2005,7.19,34.7,24414.5827800472,16615
"236","Hungary",2006,7.49,28.3,25417.5470560859,20926
"237","Hungary",2007,7.41,27.9,25527.5638613037,14398
"238","Hungary",2008,7.82,27.5,25829.0324433882,16664
"239","Hungary",2009,10.03,27,24162.2676854252,19182
"240","Hungary",2010,11.17,29.4,24477.5753134225,11394
"241","Hungary",2011,11.03,29.2,25005.286658847,889
"242","Hungary",2012,11,30.8,24820.5161149403,16048
"243","Hungary",2013,10.18,31.5,25337.5872257154,5296
"244","Hungary",2014,7.73,30.9,26481.1657207028,11571
"245","Hungary",2015,6.81,30.4,27528.3058524247,14166
"246","Hungary",2016,5.11,30.3,28217.3540374351,-982
"247","Hungary",2017,4.16,30.6,29501.1204204706,18044
"248","Hungary",2018,3.71,29.6,31122.5027861567,31976
"249","Hungary",2019,3.42,30,32649.141606821,33559
"250","Hungary",2020,4.25,29.7,31231.5959420002,9042
"251","Hungary",2021,4.05,NA,33593.1519691848,19870
"252","Hungary",2022,3.423,NA,NA,NA
"253","Netherlands",1960,NA,NA,NA,-1845
"254","Netherlands",1961,NA,NA,NA,-469
"255","Netherlands",1962,NA,NA,NA,1376
"256","Netherlands",1963,NA,NA,NA,3544
"257","Netherlands",1964,NA,NA,NA,5663
"258","Netherlands",1965,NA,NA,NA,8091
"259","Netherlands",1966,NA,NA,NA,10636
"260","Netherlands",1967,NA,NA,NA,13608
"261","Netherlands",1968,NA,NA,NA,16791
"262","Netherlands",1969,NA,NA,NA,20270
"263","Netherlands",1970,NA,NA,NA,24024
"264","Netherlands",1971,NA,NA,NA,27272
"265","Netherlands",1972,NA,NA,NA,29789
"266","Netherlands",1973,NA,NA,NA,31535
"267","Netherlands",1974,NA,NA,NA,32613
"268","Netherlands",1975,NA,NA,NA,32971
"269","Netherlands",1976,NA,NA,NA,32630
"270","Netherlands",1977,NA,NA,NA,31478
"271","Netherlands",1978,NA,NA,NA,29717
"272","Netherlands",1979,NA,NA,NA,27325
"273","Netherlands",1980,NA,NA,NA,24210
"274","Netherlands",1981,NA,NA,NA,21737
"275","Netherlands",1982,NA,NA,NA,20102
"276","Netherlands",1983,NA,28.4,NA,19123
"277","Netherlands",1984,NA,NA,NA,18758
"278","Netherlands",1985,NA,NA,NA,19149
"279","Netherlands",1986,NA,NA,NA,20357
"280","Netherlands",1987,NA,26.8,NA,22282
"281","Netherlands",1988,NA,NA,NA,24900
"282","Netherlands",1989,NA,NA,NA,28219
"283","Netherlands",1990,NA,31.1,36461.4190196424,32373
"284","Netherlands",1991,7.28,NA,37057.5831275013,35486
"285","Netherlands",1992,5.56,NA,37405.9299673421,37760
"286","Netherlands",1993,6.29,30.4,37613.2521936233,38984
