"","country","year","SL.UEM.TOTL.ZS","SI.POV.GINI","NY.GDP.PCAP.PP.KD","SM.POP.NETM"
"287","Netherlands",1994,7.16,NA,38494.2178517725,39389
"288","Netherlands",1995,7.16,NA,39498.1368221301,38760
"289","Netherlands",1996,6.42,NA,40691.8903167389,37200
"290","Netherlands",1997,5.51,NA,42235.4890688287,34673
"291","Netherlands",1998,4.39,NA,43933.5681069516,31182
"292","Netherlands",1999,3.62,28.1,45839.1314634489,26897
"293","Netherlands",2000,2.73,NA,47422.2034047837,21650
"294","Netherlands",2001,2.12,NA,48160.7843668965,17665
"295","Netherlands",2002,2.55,NA,47958.3319661157,14789
"296","Netherlands",2003,3.59,NA,47806.8844286609,13122
"297","Netherlands",2004,4.65,29.8,48586.7046242077,12819
"298","Netherlands",2005,5.87,29,49467.4354267059,13610
"299","Netherlands",2006,5,30,51097.3626113331,15632
"300","Netherlands",2007,4.15,29.6,52909.9697572206,18739
"301","Netherlands",2008,3.65,29.3,53848.2522316971,23206
"302","Netherlands",2009,4.35,27.9,51607.6057272318,28780
"303","Netherlands",2010,4.99,27.8,52032.9865022429,35628
"304","Netherlands",2011,4.98,27.8,52594.2290064164,41782
"305","Netherlands",2012,5.82,27.6,51860.0559942119,46924
"306","Netherlands",2013,7.24,28.1,51640.0766862304,51268
"307","Netherlands",2014,7.42,28.6,52186.9973861206,54876
"308","Netherlands",2015,6.87,28.2,52974.1162200949,57677
"309","Netherlands",2016,6.01,28.2,53847.8265545448,59528
"310","Netherlands",2017,4.84,28.5,55088.6338006744,60585
"311","Netherlands",2018,3.83,28.1,56060.9136269404,60758
"312","Netherlands",2019,3.38,29.2,56784.0372529824,60266
"313","Netherlands",2020,3.82,26,54275.0030465677,58816
"314","Netherlands",2021,4.21,NA,56617.3517924422,57439
"315","Netherlands",2022,3.538,NA,NA,NA
"316","Norway",1960,NA,NA,NA,-1990
"317","Norway",1961,NA,NA,NA,978
"318","Norway",1962,NA,NA,NA,637
"319","Norway",1963,NA,NA,NA,744
"320","Norway",1964,NA,NA,NA,-1909
"321","Norway",1965,NA,NA,NA,-1976
"322","Norway",1966,NA,NA,NA,-1247
"323","Norway",1967,NA,NA,NA,1846
"324","Norway",1968,NA,NA,NA,1647
"325","Norway",1969,NA,NA,NA,2276
"326","Norway",1970,NA,NA,NA,-1319
"327","Norway",1971,NA,NA,NA,3107
"328","Norway",1972,NA,NA,NA,5664
"329","Norway",1973,NA,NA,NA,3396
"330","Norway",1974,NA,NA,NA,4285
"331","Norway",1975,NA,NA,NA,3311
"332","Norway",1976,NA,NA,NA,4776
"333","Norway",1977,NA,NA,NA,4655
"334","Norway",1978,NA,NA,NA,3881
"335","Norway",1979,NA,26.9,NA,2820
"336","Norway",1980,NA,NA,NA,3745
"337","Norway",1981,NA,NA,NA,5878
"338","Norway",1982,NA,NA,NA,5756
"339","Norway",1983,NA,NA,NA,4041
"340","Norway",1984,NA,NA,NA,3801
"341","Norway",1985,NA,NA,NA,6558
"342","Norway",1986,NA,24.6,NA,7476
"343","Norway",1987,NA,NA,NA,13732
"344","Norway",1988,NA,NA,NA,10240
"345","Norway",1989,NA,NA,NA,-1739
"346","Norway",1990,NA,NA,42136.6031677456,1895
"347","Norway",1991,5.41,25.2,43229.9163195117,8076
"348","Norway",1992,5.91,NA,44517.4357160017,10216
"349","Norway",1993,5.97,NA,45512.3902170491,12589
"350","Norway",1994,5.35,NA,47541.7667101406,7652
"351","Norway",1995,6.31,26,49260.9695215676,6522
"352","Norway",1996,5.04,NA,51476.1992154047,5756
"353","Norway",1997,4.69,NA,53903.4378206491,9777
"354","Norway",1998,3.74,NA,54989.7027325446,13331
"355","Norway",1999,3.25,NA,55713.7558893203,19147
"356","Norway",2000,3.46,27.4,57127.3819959897,9789
"357","Norway",2001,3.74,NA,58018.3114261599,7888
"358","Norway",2002,4.02,NA,58540.8454427638,17269
"359","Norway",2003,4.22,27.6,58728.1569902155,11447
"360","Norway",2004,4.26,31.6,60699.5665822807,13425
"361","Norway",2005,4.38,30.6,61870.3645561435,18467
"362","Norway",2006,3.4,26.4,62846.9386813354,24017
"363","Norway",2007,2.49,27.1,64062.4393106033,39806
"364","Norway",2008,2.55,27,63570.3414789942,43884
"365","Norway",2009,3.1,26.2,61689.5585425125,39234
"366","Norway",2010,3.52,25.7,61353.4773254345,42906
"367","Norway",2011,3.21,25.3,61157.1299274456,47281
"368","Norway",2012,3.12,25.7,61990.6923569269,47786
"369","Norway",2013,3.42,26.4,61878.9751793609,40480
"370","Norway",2014,3.48,26.8,62390.1303126574,38565
"371","Norway",2015,4.3,27.5,62987.5162863772,30329
"372","Norway",2016,4.68,28.5,63104.0807823312,26425
"373","Norway",2017,4.16,27,64050.7561654659,21584
"374","Norway",2018,3.8,27.6,64341.2586813606,18388
"375","Norway",2019,3.69,27.7,64385.0059928545,25564
"376","Norway",2020,4.42,NA,63548.0008158322,10756
"377","Norway",2021,4.37,NA,65662.1743876638,10604
"378","Norway",2022,3.171,NA,NA,NA
"379","Poland",1960,NA,NA,NA,-20564
"380","Poland",1961,NA,NA,NA,-20143
"381","Poland",1962,NA,NA,NA,-23676
"382","Poland",1963,NA,NA,NA,-19321
"383","Poland",1964,NA,NA,NA,-19967
"384","Poland",1965,NA,NA,NA,-18112
"385","Poland",1966,NA,NA,NA,-15825
"386","Poland",1967,NA,NA,NA,-15646
"387","Poland",1968,NA,NA,NA,-20332
"388","Poland",1969,NA,NA,NA,-24738
"389","Poland",1970,NA,NA,NA,-71601
"390","Poland",1971,NA,NA,NA,-25735
"391","Poland",1972,NA,NA,NA,-28949
"392","Poland",1973,NA,NA,NA,-28055
"393","Poland",1974,NA,NA,NA,-26337
"394","Poland",1975,NA,NA,NA,-28852
"395","Poland",1976,NA,NA,NA,-29167
"396","Poland",1977,NA,NA,NA,-27206
"397","Poland",1978,NA,NA,NA,-48331
"398","Poland",1979,NA,NA,NA,-19290
"399","Poland",1980,NA,NA,NA,-12083
"400","Poland",1981,NA,NA,NA,-8982
"401","Poland",1982,NA,NA,NA,-20519
"402","Poland",1983,NA,NA,NA,-8333
"403","Poland",1984,NA,NA,NA,-5047
"404","Poland",1985,NA,NA,NA,-12963
"405","Poland",1986,NA,NA,NA,-20986
"406","Poland",1987,NA,NA,NA,-25496
"407","Poland",1988,NA,NA,NA,-98303
"408","Poland",1989,NA,NA,NA,-36389
"409","Poland",1990,NA,NA,11259.4374539943,-41244
"410","Poland",1991,12.963,NA,10432.4553060386,-44836
"411","Poland",1992,13.65,NA,10662.0805170735,-43464
"412","Poland",1993,14.39,NA,11032.5539913076,-38654
"413","Poland",1994,14.83,NA,11591.9988643683,-36956
"414","Poland",1995,13.7,NA,12398.5241269417,-48065
"415","Poland",1996,12.68,NA,13146.7560855391,-38917
"416","Poland",1997,10.96,NA,13985.4335763903,-37561
"417","Poland",1998,9.94,NA,14629.1983574495,-39215
"418","Poland",1999,12.29,NA,15311.4429382645,-24652
"419","Poland",2000,16.31,NA,16177.8676699697,315602
"420","Poland",2001,18.37,NA,16385.9971738588,-21293
"421","Poland",2002,19.89,NA,16727.3397661722,-21339
"422","Poland",2003,19.37,NA,17324.2161873998,-22621
"423","Poland",2004,19.07,38,18198.100044371,-17064
"424","Poland",2005,17.75,35.8,18844.5574819997,-21324
"425","Poland",2006,13.84,34.7,20012.6211116462,-47251
"426","Poland",2007,9.6,34,21437.4577379953,-29316
"427","Poland",2008,7.12,33.5,22334.7808599997,-20946
"428","Poland",2009,8.17,33.4,22951.7848210238,14220
"429","Poland",2010,9.64,33.2,23692.9092287668,-8835
"430","Poland",2011,9.63,33.2,24874.1718607858,-12188
"431","Poland",2012,10.09,33,25258.5933172132,-12077
"432","Poland",2013,10.33,33.1,25490.3289111664,-27597
"433","Poland",2014,8.99,32.8,26488.2002530072,-24234
"434","Poland",2015,7.5,31.8,27667.6890834735,-25426
"435","Poland",2016,6.16,31.2,28497.1036117662,-1967
"436","Poland",2017,4.89,29.7,29958.1207092074,-1983
"437","Poland",2018,3.85,30.2,31739.2569617723,-8736
"438","Poland",2019,3.28,28.8,33159.749027584,-2974
"439","Poland",2020,3.16,NA,32546.8259419319,-779
"440","Poland",2021,3.36,NA,34915.5235741243,-2968
"441","Poland",2022,2.602,NA,NA,NA
"442","Spain",1960,NA,NA,NA,-150213
"443","Spain",1961,NA,NA,NA,-33339
"444","Spain",1962,NA,NA,NA,-42096
"445","Spain",1963,NA,NA,NA,-36275
"446","Spain",1964,NA,NA,NA,-33780
"447","Spain",1965,NA,NA,NA,-36245
"448","Spain",1966,NA,NA,NA,-32459
"449","Spain",1967,NA,NA,NA,-27597
"450","Spain",1968,NA,NA,NA,-40257
"451","Spain",1969,NA,NA,NA,-34330
"452","Spain",1970,NA,NA,NA,-53295
"453","Spain",1971,NA,NA,NA,14581
"454","Spain",1972,NA,NA,NA,7538
"455","Spain",1973,NA,NA,NA,9876
"456","Spain",1974,NA,NA,NA,105120
"457","Spain",1975,NA,NA,NA,1177
"458","Spain",1976,NA,NA,NA,4854
"459","Spain",1977,NA,NA,NA,195
"460","Spain",1978,NA,NA,NA,-1893
"461","Spain",1979,NA,NA,NA,-6124
"462","Spain",1980,NA,34.5,NA,15108
"463","Spain",1981,NA,NA,NA,-6044
"464","Spain",1982,NA,NA,NA,-16439
"465","Spain",1983,NA,NA,NA,-21369
"466","Spain",1984,NA,NA,NA,-18090
"467","Spain",1985,NA,34.4,NA,-17354
"468","Spain",1986,NA,NA,NA,-19462
"469","Spain",1987,NA,NA,NA,-22528
"470","Spain",1988,NA,NA,NA,-24067
"471","Spain",1989,NA,NA,NA,-31560
"472","Spain",1990,NA,32,27528.4132467605,-38206
"473","Spain",1991,15.93,NA,28157.5268953763,123866
"474","Spain",1992,17.7,NA,28280.3260908948,162339
"475","Spain",1993,22.16,NA,27843.8593467468,162620
"476","Spain",1994,24.21,NA,28372.0314344106,162131
"477","Spain",1995,22.68,36.7,29025.9945784136,164507
"478","Spain",1996,22.14,NA,29674.392750146,164247
"479","Spain",1997,20.7,NA,30644.3794443942,166516
"480","Spain",1998,18.67,NA,31858.4991101859,168468
"481","Spain",1999,15.48,NA,33154.4666207698,170694
"482","Spain",2000,13.79,34.3,34738.0568248096,175213
"483","Spain",2001,10.35,NA,35854.5847170553,185594
"484","Spain",2002,11.15,NA,36317.1006783319,741349
"485","Spain",2003,11.28,31.8,36729.7697105221,662840
"486","Spain",2004,11.09,33.3,37228.7982165672,661105
"487","Spain",2005,9.15,32.4,37942.0075754017,632974
"488","Spain",2006,8.45,33.5,38836.5937852313,658689
"489","Spain",2007,8.23,34.1,39498.591328633,774489
"490","Spain",2008,11.25,34.2,39218.2916195663,430778
"491","Spain",2009,17.86,34.9,37409.6428703791,130589
"492","Spain",2010,19.86,35.2,37298.4693037577,62782
"493","Spain",2011,21.39,35.7,36863.4930975241,57170
"494","Spain",2012,24.79,35.4,35749.5127897115,-144619
"495","Spain",2013,26.09,36.2,35363.5105480176,-254292
"496","Spain",2014,24.44,36.1,35964.4613049308,-94869
"497","Spain",2015,22.06,36.2,37373.9507171987,-871
"498","Spain",2016,19.64,35.8,38476.787200798,89021
"499","Spain",2017,17.22,34.7,39528.9253872668,167475
"500","Spain",2018,15.25,34.7,40255.2537632492,339064
"501","Spain",2019,14.1,34.3,40760.3089598945,458942
"502","Spain",2020,15.53,34.9,35967.8915333896,208791
"503","Spain",2021,14.78,NA,37913.0757304769,275022
"504","Spain",2022,13.009,NA,NA,NA
"505","Sweden",1960,NA,NA,NA,14792
"506","Sweden",1961,NA,NA,NA,16108
"507","Sweden",1962,NA,NA,NA,17188
"508","Sweden",1963,NA,NA,NA,17993
"509","Sweden",1964,NA,NA,NA,18697
"510","Sweden",1965,NA,NA,NA,19129
"511","Sweden",1966,NA,NA,NA,19267
"512","Sweden",1967,NA,NA,NA,18977
"513","Sweden",1968,NA,NA,NA,18272
"514","Sweden",1969,NA,NA,NA,17334
"515","Sweden",1970,NA,NA,NA,15779
"516","Sweden",1971,NA,NA,NA,14363
"517","Sweden",1972,NA,NA,NA,13131
"518","Sweden",1973,NA,NA,NA,12147
"519","Sweden",1974,NA,NA,NA,11254
"520","Sweden",1975,NA,24.3,NA,10588
"521","Sweden",1976,NA,NA,NA,10238
"522","Sweden",1977,NA,NA,NA,10098
"523","Sweden",1978,NA,NA,NA,10204
"524","Sweden",1979,NA,NA,NA,10422
"525","Sweden",1980,NA,NA,NA,11174
"526","Sweden",1981,NA,22.9,NA,11834
"527","Sweden",1982,NA,NA,NA,12496
"528","Sweden",1983,NA,NA,NA,13153
"529","Sweden",1984,NA,NA,NA,13823
"530","Sweden",1985,NA,NA,NA,14534
"531","Sweden",1986,NA,NA,NA,15194
"532","Sweden",1987,NA,23.1,NA,15812
"533","Sweden",1988,NA,NA,NA,16519
"534","Sweden",1989,NA,NA,NA,17140
"535","Sweden",1990,NA,NA,34156.8202971425,17724
"536","Sweden",1991,3.24,NA,33536.0149056118,18514
"537","Sweden",1992,5.72,24.9,32953.6182903423,19363
"538","Sweden",1993,9.33,NA,32086.0126428301,20278
"539","Sweden",1994,9.58,NA,33110.8255761839,21185
"540","Sweden",1995,8.9,25.2,34233.7027776288,22161
"541","Sweden",1996,9.55,NA,34719.1107469171,23219
"542","Sweden",1997,10.36,NA,35764.6847640308,24183
"543","Sweden",1998,8.94,NA,37286.0953943757,25405
"544","Sweden",1999,7.61,NA,38839.4262714954,26554
"545","Sweden",2000,5.47,27.2,40625.3620520538,27734
"546","Sweden",2001,4.73,NA,41103.7264589774,29249
"547","Sweden",2002,4.97,NA,41870.2591560099,31068
"548","Sweden",2003,5.55,25.3,42678.2841388566,33445
"549","Sweden",2004,6.69,26.1,44354.3910620977,36044
"550","Sweden",2005,7.49,26.8,45440.2967492535,39103
"551","Sweden",2006,7.07,26.4,47292.3136933265,42580
"552","Sweden",2007,6.16,27.1,48557.3843477247,46383
"553","Sweden",2008,6.23,28.1,47963.4937520407,50669
"554","Sweden",2009,8.35,27.3,45492.768174936,55405
"555","Sweden",2010,8.61,27.7,47791.3715245947,60639
"556","Sweden",2011,7.8,27.6,48947.4393112155,65397
"557","Sweden",2012,7.98,27.6,48300.8425001578,69451
"558","Sweden",2013,8.05,28.8,48462.1600029489,72873
"559","Sweden",2014,7.95,28.4,49258.9961639539,75670
"560","Sweden",2015,7.43,29.2,50928.962975552,77987
"561","Sweden",2016,6.99,29.6,51334.4320301641,79667
"562","Sweden",2017,6.72,28.8,51947.9542478244,80765
"563","Sweden",2018,6.36,30,52349.2924275599,81492
"564","Sweden",2019,6.83,29.3,52850.5691792533,81585
"565","Sweden",2020,8.29,28.9,51331.2822226344,81066
"566","Sweden",2021,8.72,NA,53613.4217306257,80097
"567","Sweden",2022,7.358,NA,NA,NA
